COD_PRODUTO,NOME_PRODUTO,PESO_QUILOS
1,XXXXXXXXX,"0,50"
2,XXXXXXXXX,"1,50"
3,XXXXXXXXX,"1,20"
4,XXXXXXXXX,"1,00"
5,XXXXXXXXX,"1,00"
6,XXXXXXXXX,"0,50"
7,XXXXXXXXX,"1,00"
8,XXXXXXXXX,"0,50"
9,XXXXXXXXX,"1,00"
10,XXXXXXXXX,"1,00"
11,XXXXXXXXX,"0,50"
12,XXXXXXXXX,"0,30"
13,XXXXXXXXX,"0,50"
14,XXXXXXXXX,"1,00"
15,XXXXXXXXX,"0,10"
16,XXXXXXXXX,"1,00"
17,XXXXXXXXX,"0,09"
18,XXXXXXXXX,"1,00"
19,XXXXXXXXX,"0,5"
20,XXXXXXXXX,"0,75"
21,XXXXXXXXX,"0,5"
22,XXXXXXXXX,1
23,XXXXXXXXX,1
24,XXXXXXXXX,2
25,XXXXXXXXX,"1,5"
26,XXXXXXXXX,5
27,XXXXXXXXX,"1,2"
28,XXXXXXXXX,20
29,XXXXXXXXX,"0,5"
30,XXXXXXXXX,"0,5"
31,XXXXXXXXX,1
32,XXXXXXXXX,"0,5"
33,XXXXXXXXX,"0,1"
34,XXXXXXXXX,"0,09"
35,XXXXXXXXX,"1,5"
36,XXXXXXXXX,1
37,XXXXXXXXX,1
38,XXXXXXXXX,"0,5"
39,XXXXXXXXX,11
40,XXXXXXXXX,1